-0.494939,-0.955144,0.746504,0.274137,0.631828,0.009115,0.307731,0.237049,-0.155454,0.049556,0.221573,0.182173,
1.962977,-0.145555,0.055312,-0.084008,0.774949,0.840459,0.235983,-0.158047,-0.086719,0.084611,0.171475,0.188445,
1.883311,-0.084433,0.122927,-0.083158,0.728453,0.803559,0.249170,-0.073801,-0.122230,0.087057,0.150232,0.132339,
1.721795,0.238783,0.018025,-0.009619,0.691822,0.681417,0.416133,-0.186739,-0.017070,0.073798,0.056279,0.193963,
1.655602,0.363912,0.141785,-0.092910,0.667351,0.629556,0.384548,-0.096405,0.018638,0.057116,0.019511,0.188019,
1.652756,0.445822,0.356046,-0.180192,0.664731,0.532605,0.314012,0.054318,0.068164,0.043565,-0.018420,0.142501,
1.668936,0.682266,0.413033,-0.213697,0.593412,0.374909,0.296664,0.152564,0.084387,-0.052716,0.054006,0.129976,
1.651689,0.614842,0.297597,-0.124481,0.632579,0.378687,0.321595,0.054438,0.099183,0.026796,0.103989,0.183508,
1.695807,0.561634,0.205043,-0.119025,0.742953,0.393010,0.397278,-0.045772,0.135404,0.037144,0.081609,0.242831,
1.673988,0.570062,0.197549,-0.198757,0.861826,0.423587,0.355953,-0.014360,0.134289,-0.006855,0.100194,0.236180,
1.594765,0.580764,0.387159,-0.280337,0.802520,0.403146,0.297554,0.161036,0.066656,-0.056507,0.104988,0.196392,
1.596816,0.648561,0.379968,-0.241285,0.738042,0.381943,0.282419,0.160700,0.077341,-0.070838,0.137017,0.168844,
1.743029,0.715656,0.271924,-0.343689,0.893621,0.412420,0.330517,0.065682,0.098640,-0.038158,0.125061,0.213808,
1.570225,0.751368,0.266655,-0.348484,0.933872,0.397037,0.409893,0.077214,0.026652,-0.018010,0.093688,0.253678,
1.433160,0.720936,0.324374,-0.235427,0.850181,0.330662,0.352422,0.130294,-0.005816,0.002930,0.118539,0.190965,
1.513478,0.653722,0.379606,-0.209231,0.792584,0.329553,0.350319,0.116509,0.022731,0.011302,0.090534,0.213298,
1.673986,0.679198,0.379682,-0.195954,0.721343,0.350053,0.449217,0.016164,0.095881,-0.007451,0.020311,0.292123,
1.725119,0.739682,0.364816,-0.242967,0.712436,0.392226,0.431730,0.035020,0.074331,-0.033726,0.051298,0.283328,
1.566775,0.761034,0.401665,-0.183862,0.692061,0.390237,0.396167,0.058906,0.076578,-0.088009,0.112028,0.246959,
1.548953,0.799598,0.436899,-0.253708,0.773762,0.363960,0.349580,0.078115,0.045580,-0.083710,0.154159,0.247283,
1.577794,0.820433,0.315743,-0.265404,0.862222,0.479212,0.280333,0.164452,-0.023646,-0.036131,0.215946,0.138224,
1.545425,0.845652,0.396040,-0.267481,0.896786,0.434565,0.312671,0.152651,0.000420,-0.062814,0.187768,0.162931,
1.528823,0.890674,0.469858,-0.264097,0.845853,0.397417,0.341294,0.133918,0.001376,-0.086208,0.157893,0.192235,
1.543417,0.895888,0.398754,-0.162944,0.735759,0.401908,0.367384,0.093181,0.024112,-0.094387,0.146355,0.189934,
1.600533,0.806736,0.463458,-0.119363,0.692095,0.390561,0.346842,0.095494,-0.003313,0.003774,0.122528,0.204980,
1.557622,0.788226,0.586682,0.024496,0.686739,0.303085,0.333249,0.029120,0.064008,0.030296,0.124925,0.209517,
1.416703,0.822482,0.614644,0.147380,0.749582,0.246807,0.342980,0.038180,0.103282,-0.046546,0.169599,0.169654,
1.463718,0.853148,0.659736,0.153637,0.713904,0.246646,0.368978,0.077937,0.057610,-0.073856,0.117574,0.134904,
1.570718,0.816262,0.602750,0.207993,0.693328,0.218691,0.371126,-0.023447,0.037986,-0.023401,0.083622,0.159696,
1.441256,0.720026,0.623852,0.185891,0.720366,0.216085,0.287728,0.103328,0.078037,0.011578,0.116567,0.130932,
1.331052,0.608237,0.670040,0.098207,0.701242,0.251280,0.322461,0.155320,0.098597,0.025133,0.103847,0.165427,
1.400696,0.560257,0.635957,0.073383,0.700412,0.266073,0.311672,0.136422,0.067076,0.008468,0.101325,0.175215,
1.385175,0.446467,0.653192,0.047724,0.569478,0.285882,0.297965,0.212967,-0.026795,0.036913,0.142543,0.118255,
1.225365,0.367101,0.713724,0.062314,0.549551,0.297362,0.297588,0.297244,0.010221,0.027058,0.103919,0.086731,
1.122291,0.153138,0.738332,0.095377,0.610801,0.172337,0.265691,0.305379,0.034929,0.011142,0.087849,0.150305,
1.114677,-0.249937,0.875989,0.071263,0.376952,0.245294,0.272812,0.281947,0.008493,0.011399,0.086709,0.119165,
1.008189,-0.375055,0.912987,-0.036469,0.192772,0.210800,0.201148,0.231266,-0.029702,-0.017004,0.041633,0.062994,
0.800347,-0.375961,0.965368,-0.050384,0.147096,0.249457,0.145273,0.165852,0.077405,0.013723,0.052322,0.103044,
0.495074,-0.489497,0.998585,0.107363,0.182539,0.277632,0.277192,0.063631,0.171289,0.077238,0.041749,0.133917,
0.363800,-0.521055,0.975941,0.092941,0.231631,0.343553,0.332842,0.023150,0.110601,0.085710,0.056233,0.077011,
0.325863,-0.558260,0.994241,0.135627,0.302526,0.374252,0.285191,0.099892,-0.009881,0.079895,0.107910,0.014555,
0.225611,-0.522825,1.036864,0.172383,0.298011,0.329476,0.241974,0.119191,0.032355,0.087554,0.126415,-0.017302,
-0.164884,-0.310490,1.053323,0.057799,0.246526,0.360594,0.316563,0.117105,0.097851,0.053414,0.095646,0.049764,
-0.504495,-0.163280,0.968773,0.049549,0.209924,0.372387,0.285632,0.053625,0.160471,0.009894,0.063180,0.044828,
-0.748135,-0.310860,1.009520,0.043718,0.160776,0.384416,0.314518,-0.035878,0.162059,-0.068978,0.046651,0.039854,
-0.755150,-0.395833,1.119529,-0.006953,0.218713,0.291922,0.329852,-0.048193,0.063912,0.018709,0.022625,0.005084,
-0.657031,-0.323833,1.072883,0.013165,0.128487,0.181835,0.263811,0.015988,0.113118,-0.055437,0.015650,0.050366,
-0.772624,-0.215861,1.050552,-0.015768,0.024783,0.162701,0.384787,0.029193,0.145562,-0.135479,0.057336,0.003071,
-0.993255,-0.212349,1.063075,0.062443,0.040074,0.121608,0.371641,-0.037255,0.146704,-0.140165,0.108467,-0.035053,
-0.912919,-0.286103,1.031711,0.056688,-0.038020,0.000522,0.216772,-0.060698,0.207145,-0.147785,0.068135,0.033110,
-0.787652,-0.446951,0.959202,-0.238864,-0.054904,-0.058700,0.183079,0.023609,0.177795,0.001319,0.031223,0.042363,
-0.791544,-0.443655,0.846465,-0.362017,-0.017471,0.038935,0.245593,0.126379,0.224323,0.043813,0.013081,0.016473,
-0.822291,-0.396330,0.827918,-0.210326,-0.112959,0.076119,0.300464,0.156373,0.289030,-0.070304,0.057799,0.034383,
-0.798103,-0.340189,0.777462,-0.047753,-0.175781,0.077838,0.310786,0.058489,0.330063,-0.117707,0.090970,0.021051,
-0.795934,-0.326630,0.810645,-0.187326,-0.179754,0.049910,0.345925,0.035149,0.350861,-0.030610,0.055584,0.055385,
-0.792695,-0.389973,0.832097,-0.263691,-0.164642,-0.021565,0.382095,0.079658,0.326882,0.022193,0.045139,0.066654,
-0.713317,-0.324826,0.962842,-0.285713,-0.210617,-0.085504,0.399480,0.195750,0.230570,0.062045,0.063491,0.014885,
-0.736912,-0.310566,0.902776,-0.267553,-0.133948,-0.056038,0.343529,0.297550,0.172397,0.024177,0.070504,0.006161,
-0.733913,-0.268896,0.916464,-0.238665,0.019617,0.098611,0.370776,0.182655,0.160332,-0.098846,-0.034917,0.080174,
-0.747570,-0.368715,0.935076,-0.184677,-0.097562,0.079853,0.341677,0.152948,0.157212,-0.119559,0.066180,0.042147,
-0.718448,-0.470137,0.887962,-0.215577,-0.131447,-0.076023,0.358433,0.125723,0.171093,-0.021269,0.073926,0.077875,
-0.600658,-0.576488,0.858541,-0.145574,-0.061771,-0.047395,0.224480,0.075751,0.076807,-0.000349,0.066110,0.036205,
-0.672961,-0.545635,0.952297,-0.209951,-0.030102,0.115520,0.109524,0.075281,0.079824,0.038288,-0.001398,0.019618,
-0.772885,-0.512177,0.980911,-0.319128,-0.064028,0.006196,0.147610,0.121181,0.144404,0.087904,0.003520,0.026950,
-0.759549,-0.589620,0.944146,-0.425372,-0.156844,-0.110805,0.170118,0.106223,0.061504,0.109562,-0.038164,0.007433,
-0.777874,-0.599733,0.915262,-0.397569,-0.067714,-0.040605,0.237955,0.123500,0.028423,0.088008,-0.036023,0.054009,
-0.722507,-0.520602,0.788093,-0.264114,-0.059771,0.024942,0.273532,0.036378,0.123711,0.021027,-0.078896,0.125387,
-0.714156,-0.492761,0.745205,-0.291763,-0.048128,-0.000589,0.258223,0.054689,0.220500,0.039638,-0.094230,0.101348,
-0.658698,-0.456604,0.699928,-0.249017,-0.075097,-0.046023,0.297917,0.088295,0.347852,0.012186,0.003882,0.027059,
-0.704582,-0.492514,0.787523,-0.153523,-0.113100,0.011989,0.284283,0.064751,0.242779,0.010952,0.029540,0.033156,
-0.889679,-0.572244,0.875267,-0.095559,-0.090961,0.033584,0.240129,0.020510,0.078435,0.043706,0.011526,0.015677,
-0.918014,-0.588833,0.824330,-0.065142,0.013328,0.110268,0.268928,-0.072193,0.069657,-0.115232,-0.049232,0.058766,
-0.939187,-0.569823,0.806285,-0.121168,-0.001874,0.016562,0.253807,0.012576,-0.016786,-0.125898,-0.003453,0.027545,
-0.823147,-0.553283,0.766549,-0.234637,-0.086246,0.003837,0.220733,-0.016692,0.041809,-0.095105,-0.075689,0.050431,
-0.693777,-0.551771,0.857856,-0.228394,-0.191399,0.011588,0.260445,-0.006171,0.210995,-0.062033,-0.082413,0.054679,
-0.669782,-0.596367,0.896878,-0.170088,-0.256400,0.002362,0.351518,0.044048,0.175538,-0.035374,-0.030938,0.079081,
-0.508945,-0.721726,0.829705,-0.066863,-0.275287,0.039505,0.416998,-0.066746,0.149689,0.018690,-0.083084,0.080381,
-0.631619,-0.605345,0.809120,-0.143283,-0.290075,0.043283,0.419364,-0.179377,0.189270,0.068991,-0.119038,0.066961,
-0.707347,-0.533780,0.963850,-0.098209,-0.161104,-0.013669,0.358477,-0.030241,0.070400,-0.043940,-0.067292,0.038768,
-0.614871,-0.476399,1.042247,-0.080158,-0.217789,-0.035868,0.342934,0.114128,0.055209,-0.004167,0.005960,0.007128,
-0.557206,-0.510010,1.067675,-0.153675,-0.147278,0.040044,0.256469,0.111191,0.000524,0.016745,-0.048022,-0.021656,
-0.634911,-0.513722,1.130899,-0.080174,-0.042916,0.030609,0.220675,-0.013386,-0.000082,0.056977,-0.071839,0.013983,
-0.660538,-0.592178,1.043254,-0.045097,-0.221763,-0.044727,0.309618,-0.048766,0.084961,0.013907,-0.027414,0.074452,
-0.647456,-0.516565,0.980221,-0.124112,-0.359082,-0.188483,0.363787,-0.011434,0.086829,-0.004935,-0.001090,0.019555,
0.995905,-0.002067,0.760948,0.025436,0.470980,-0.072310,0.243184,0.437429,0.212344,0.205626,0.124614,0.123661,
1.104440,-0.035505,0.798789,0.095293,0.421232,0.053168,0.240298,0.309481,0.244871,0.207638,0.074972,0.142239,
1.034767,0.044026,0.790492,0.046174,0.442176,0.181522,0.308192,0.182629,0.184150,0.223199,0.072206,0.142508,
0.924274,0.106635,0.826116,0.082768,0.480211,0.153165,0.288598,0.088294,0.239602,0.252119,0.056548,0.178922,
1.128759,0.121849,0.792417,0.068141,0.459432,0.175447,0.342699,0.076503,0.244053,0.197961,0.019583,0.243305,
1.238689,0.130983,0.679115,0.026239,0.432962,0.162496,0.403344,0.165470,0.284048,0.101982,0.001318,0.263015,
1.213993,0.205781,0.754758,0.069807,0.432084,0.161266,0.395801,0.251074,0.210690,0.115603,-0.002375,0.196098,
1.176361,0.093200,0.912951,0.107720,0.438387,0.167869,0.357096,0.173756,0.171354,0.211711,0.002350,0.208647,
1.265997,0.074863,0.796350,-0.001803,0.412390,0.194108,0.362639,0.165398,0.229397,0.271141,-0.039348,0.186595,
1.269568,-0.032932,0.650762,0.066597,0.444614,0.150704,0.340899,0.146748,0.294410,0.326254,-0.059828,0.137847,
1.239457,0.041043,0.636321,0.119566,0.428262,0.124921,0.351791,0.215259,0.291484,0.246292,-0.053454,0.139380,
1.296347,0.029734,0.617585,0.073274,0.443916,0.089173,0.439146,0.280201,0.236960,0.199347,-0.083439,0.171877,
1.370405,0.068925,0.668853,0.055591,0.364805,0.070503,0.406552,0.221140,0.309452,0.246523,-0.095626,0.176001,
1.286965,-0.017273,0.619624,0.194948,0.402696,0.071873,0.241681,0.198558,0.318183,0.266954,0.036306,0.116041,
1.345826,-0.077513,0.575851,0.100212,0.459744,0.054594,0.250498,0.197152,0.299859,0.338743,0.025620,0.101921,
1.247154,0.008860,0.679121,0.028335,0.359706,0.050693,0.267909,0.225987,0.328791,0.322445,-0.025796,0.113472,
1.183499,-0.022557,0.841324,0.029350,0.255846,0.052098,0.297389,0.180644,0.288863,0.289386,-0.010856,0.165997,
1.196850,-0.028225,0.826198,-0.001337,0.335663,0.006127,0.242514,0.138368,0.244214,0.350867,0.055612,0.172177,
1.149604,-0.122381,0.828813,0.001470,0.343243,-0.060467,0.170128,0.179806,0.281399,0.383197,0.065151,0.151672,
1.068458,-0.129767,0.783696,-0.044575,0.287276,0.005561,0.127075,0.229300,0.298811,0.320210,0.181143,0.077117,
0.970264,-0.148974,0.822749,-0.100617,0.331694,-0.009251,0.122575,0.218542,0.186900,0.319675,0.191587,0.051251,
0.765563,-0.426889,0.948695,0.176207,0.286793,0.011674,0.216146,0.120644,0.025069,0.223895,0.113866,0.024821,
0.616263,-0.487846,1.006222,0.116540,0.209961,-0.048638,0.246430,0.077191,0.010133,0.212593,0.102344,0.069845,
0.261929,-0.389074,1.122644,0.148074,0.083347,-0.149431,0.276613,0.163089,0.034623,0.133032,0.149344,0.078581,
-0.296738,-0.413765,1.023896,0.209941,0.038140,-0.246591,0.335113,0.057839,0.127050,0.031522,0.102923,0.192752,
-0.524625,-0.467508,0.875161,0.318635,0.215533,-0.124911,0.406699,0.076529,0.177653,-0.070211,0.067198,0.206688,
-0.455660,-0.695914,0.762532,0.416938,0.419248,-0.045045,0.393189,0.163479,0.112728,-0.126051,0.174097,0.225244,
-0.330146,-0.882096,0.757039,0.448270,0.522395,0.034170,0.324099,0.162450,0.114881,-0.114305,0.230597,0.238239,
-0.275725,-0.822963,0.766688,0.404337,0.609223,0.072425,0.296528,0.157089,0.069976,0.001147,0.184196,0.218262,
-0.146831,-0.830567,0.742984,0.397951,0.604510,0.042771,0.326314,0.160843,0.058298,0.057870,0.072644,0.220639,
-0.036713,-0.791032,0.732949,0.288546,0.593365,0.063235,0.417672,0.195468,0.032479,0.030270,0.032274,0.252536,
0.131149,-0.786752,0.664055,0.206488,0.657224,0.160615,0.397385,0.159860,0.036388,0.057766,0.006763,0.245175,
0.143592,-0.772381,0.653393,0.182467,0.609663,0.317730,0.435969,-0.001063,0.074345,0.106721,0.012461,0.256302,
0.273500,-0.797564,0.477779,0.363244,0.656041,0.170079,0.467152,0.083780,0.104925,0.011494,-0.011544,0.323580,
0.331527,-0.742109,0.432726,0.347871,0.672988,0.123693,0.398656,0.231457,0.119449,-0.083747,-0.017210,0.287328,
0.497405,-0.642411,0.425102,0.086204,0.842397,0.220648,0.259447,0.338427,-0.028828,0.009115,0.098524,0.123610,
0.548556,-0.654589,0.480265,0.030185,0.749746,0.301819,0.332950,0.291119,-0.032891,0.044506,0.084616,0.085062,
0.560783,-0.760011,0.563200,0.133608,0.727711,0.276788,0.288781,0.242960,0.064986,0.005740,0.042882,0.213622,
0.606991,-0.799281,0.664376,0.165928,0.680818,0.353216,0.210812,0.247854,0.020861,0.006567,0.051005,0.220284,
0.661639,-0.678708,0.560255,0.081862,0.707614,0.371997,0.254012,0.213240,0.004234,0.014479,0.031788,0.200485,
0.589273,-0.388613,0.388427,-0.118468,0.774865,0.450083,0.340764,0.091401,0.015465,0.069385,0.092080,0.145972,
0.497838,-0.286121,0.281966,-0.281781,0.867416,0.559937,0.296397,0.128421,-0.080820,0.118300,0.180207,-0.008099,
0.418035,-0.253988,0.255573,-0.290257,0.873386,0.572238,0.322946,0.106984,-0.087020,0.101988,0.192752,-0.014161,
0.370898,-0.172789,0.280125,-0.267202,0.813617,0.543079,0.354827,0.078971,-0.033497,0.058679,0.193165,0.009810,
0.571753,-0.159216,0.365953,-0.363346,0.721765,0.668090,0.285551,0.150661,-0.068583,0.060491,0.123647,0.038447,
0.668658,-0.238426,0.392214,-0.429690,0.774322,0.740962,0.234651,0.142652,-0.106419,0.072464,0.119211,0.066323,
0.593796,-0.231033,0.316299,-0.410883,0.837321,0.741005,0.226043,0.123371,-0.130411,0.079394,0.146225,0.063152,
0.540136,-0.150554,0.195831,-0.346252,0.889287,0.690643,0.229349,0.119606,-0.143903,0.075727,0.173230,0.056397,
0.486262,-0.191999,0.226543,-0.306782,0.863081,0.652355,0.277193,0.067127,-0.115839,0.080538,0.161001,0.073511,
0.536390,-0.204585,0.255852,-0.293792,0.861581,0.661502,0.223465,0.065917,-0.086657,0.088159,0.140858,0.083590,
0.583790,-0.181947,0.255116,-0.340726,0.918950,0.660247,0.177686,0.089201,-0.087289,0.067308,0.164250,0.088159,
0.547585,-0.056112,0.172896,-0.361550,0.997386,0.597632,0.186850,0.088061,-0.084084,0.034585,0.202216,0.089020,
0.503122,-0.157807,0.194890,-0.319896,0.948503,0.624141,0.202049,0.063339,-0.099160,0.065896,0.189318,0.067473,
0.544251,-0.227101,0.244489,-0.311736,0.900547,0.677948,0.168291,0.081630,-0.140728,0.093201,0.199217,0.033553,
0.606531,-0.257006,0.246227,-0.290572,0.897775,0.711812,0.123592,0.085891,-0.150707,0.114121,0.206888,0.017852,
0.725562,-0.257495,0.199118,-0.237384,0.923736,0.695393,0.100328,0.048698,-0.121357,0.138280,0.175990,0.035844,
0.688193,-0.350506,0.254819,-0.238215,0.847416,0.757257,0.116080,0.045133,-0.154276,0.138745,0.184684,0.010160,
0.526598,-0.317377,0.193272,-0.205661,0.873457,0.676030,0.230528,-0.039547,-0.129938,0.149839,0.149791,0.067372,
0.549142,-0.281719,0.108308,-0.079645,0.814952,0.661358,0.302345,-0.161764,-0.061880,0.189531,0.078751,0.125222,
0.475640,-0.278775,0.127579,-0.066144,0.797087,0.664764,0.257632,-0.089898,-0.093834,0.180100,0.130274,0.058218,
0.557666,-0.335597,0.158501,-0.071606,0.828877,0.669795,0.145792,0.025963,-0.144434,0.171486,0.200865,-0.023213,
0.743067,-0.396894,0.189203,-0.065865,0.817252,0.717631,0.093413,0.012072,-0.132785,0.195549,0.179954,-0.025070,
0.874054,-0.431689,0.242049,-0.091488,0.808195,0.770239,0.046618,0.018087,-0.131990,0.199060,0.182377,-0.045806,
0.855548,-0.461250,0.263316,-0.092989,0.794517,0.780027,0.034692,0.029442,-0.114706,0.175586,0.195821,-0.052544,
0.918611,-0.426846,0.223512,-0.075972,0.802602,0.753847,0.036918,0.003250,-0.068861,0.151287,0.179743,-0.015706,
1.114318,-0.393157,0.227592,-0.070821,0.738488,0.796392,0.066570,-0.040521,-0.078449,0.174715,0.147977,-0.007297,
1.026152,-0.328030,0.149187,-0.119074,0.813081,0.695812,0.198325,-0.111845,-0.047113,0.190731,0.075287,0.091233,
1.136458,-0.273491,0.085317,-0.128601,0.847569,0.663300,0.256617,-0.158680,-0.023888,0.179460,0.050711,0.151670,
1.276688,-0.270965,0.097262,-0.202715,0.874821,0.700665,0.163926,-0.048898,-0.056153,0.104948,0.129100,0.109925,
1.399029,-0.177182,0.141691,-0.334113,0.928818,0.706248,0.130584,-0.005512,-0.042456,0.048769,0.152861,0.143308,
1.519621,-0.021254,0.133511,-0.348550,0.869657,0.712267,0.166265,0.031090,-0.059468,0.026500,0.153881,0.128931,
1.665898,0.146798,0.069861,-0.215818,0.730291,0.585481,0.443275,-0.058991,-0.051212,0.121279,-0.002098,0.193103,
1.530898,0.408671,0.217617,-0.046859,0.653478,0.367167,0.450103,-0.059985,0.126832,0.075548,0.034565,0.237182,
1.511838,0.432434,0.357565,-0.104996,0.794863,0.375857,0.266126,-0.018939,0.150610,0.009849,0.139443,0.260370,
1.450782,0.549674,0.418624,-0.150919,0.710876,0.345425,0.341209,0.049984,0.125076,-0.098829,0.145590,0.272190,
1.414109,0.540002,0.478416,-0.187961,0.670360,0.301193,0.345050,0.082401,0.153007,-0.150993,0.165367,0.292381,
1.357861,0.583184,0.527884,-0.236208,0.600067,0.265028,0.350770,0.113345,0.203069,-0.144633,0.157608,0.265712,
1.375634,0.632076,0.558950,-0.275823,0.572289,0.299527,0.404261,0.067277,0.165172,-0.134629,0.132927,0.310736,
1.361345,0.665961,0.464175,-0.270893,0.682186,0.354683,0.427835,0.036331,0.106282,-0.104669,0.115602,0.317856,
1.438319,0.673071,0.498901,-0.267183,0.675493,0.305441,0.440355,0.017205,0.051284,-0.076070,0.107774,0.352881,
1.443379,0.585436,0.539103,-0.178742,0.624830,0.255522,0.458155,-0.004860,0.020922,-0.021658,0.104953,0.354555,
1.384474,0.549959,0.532531,-0.076866,0.600817,0.269068,0.499644,0.045189,-0.021351,-0.025644,0.114236,0.291856,
1.399535,0.555830,0.510616,-0.028179,0.652785,0.343512,0.430256,0.044606,0.006784,-0.061037,0.139434,0.269508,
1.521921,0.682914,0.507341,-0.171806,0.772788,0.404508,0.351228,0.009161,0.075526,-0.106832,0.146801,0.305757,
1.469445,0.608648,0.591974,-0.113751,0.639960,0.422187,0.339813,0.052074,0.035719,-0.125166,0.183637,0.276981,
1.392356,0.537654,0.570991,-0.119093,0.597619,0.399391,0.386182,0.116965,0.005096,-0.090517,0.173549,0.250874,
1.383520,0.517496,0.547041,-0.155069,0.663511,0.348690,0.401831,0.152412,0.007085,-0.089755,0.159483,0.268726,
1.324520,0.376911,0.663551,-0.091226,0.594982,0.337911,0.429064,0.156816,-0.066289,-0.065877,0.197109,0.261941,
1.265701,0.433597,0.761505,0.016073,0.524515,0.329984,0.494822,0.101276,-0.113009,-0.060353,0.217258,0.202208,
1.292081,0.534088,0.658249,0.039561,0.662683,0.277750,0.439706,0.029222,-0.020903,-0.052045,0.178603,0.257145,
1.223841,0.605627,0.660570,0.035221,0.726098,0.273276,0.383618,0.010839,0.008810,-0.013756,0.193450,0.231606,
1.211738,0.466099,0.750683,0.004135,0.650373,0.378239,0.430021,0.098445,-0.013205,-0.042367,0.166677,0.243778,
1.217547,0.453011,0.652815,0.012319,0.634940,0.378804,0.475617,0.045590,0.047262,-0.031552,0.129019,0.291342,
1.240312,0.479041,0.668641,0.061640,0.698259,0.326966,0.440072,0.056448,0.098057,-0.086588,0.136052,0.295409,
1.160379,0.408513,0.693492,0.123988,0.747282,0.262063,0.351488,0.070802,0.016676,-0.015415,0.185218,0.226154,
1.144773,0.314435,0.585134,0.144080,0.705903,0.200764,0.332234,0.088715,-0.034324,0.074416,0.175274,0.183495,
1.245615,0.191587,0.517715,0.044306,0.589936,0.149524,0.408885,0.093625,0.025177,0.030784,0.105559,0.251543,
1.282514,0.140913,0.552152,-0.177656,0.545495,0.122135,0.402940,0.190166,-0.034145,-0.037312,0.063222,0.266127,
1.362070,0.031271,0.554736,-0.106972,0.576696,0.168102,0.396007,0.187667,-0.000340,0.079529,0.104853,0.283054,
1.330259,0.040571,0.511953,0.050080,0.579542,0.171207,0.292064,0.198753,0.114234,0.012658,0.160509,0.251487,
