-0.494939,-0.955144,0.746504,0.274137,0.631828,0.009115,0.307731,0.237049,-0.155454,0.049556,0.221573,0.182173,
1.284634,0.100521,0.620367,0.064466,0.700737,0.134490,0.234303,0.287290,0.157832,-0.100349,0.083321,0.297623,
1.191856,0.054639,0.626986,0.074791,0.767215,0.115258,0.287886,0.254526,0.066114,-0.093741,0.052055,0.345705,
1.285176,0.004525,0.580668,0.065553,0.683063,0.094552,0.237708,0.270075,0.040365,-0.138889,0.059586,0.308523,
1.242221,-0.063431,0.681425,0.015290,0.504850,0.122982,0.223368,0.146849,0.053168,0.011858,0.054930,0.223236,
0.723572,-0.136415,0.770970,-0.214015,0.465624,0.209847,0.210801,0.100936,-0.056281,0.056261,0.093116,0.092998,
0.528927,-0.121421,0.780608,-0.314234,0.433024,0.169930,0.177234,0.086249,-0.130472,0.020564,0.070244,0.037564,
0.180957,0.023426,0.869489,-0.301812,0.404931,0.048923,0.257321,0.148942,-0.041695,0.077675,0.000162,0.058014,
-0.091762,0.096948,0.991083,-0.312231,0.369682,0.065112,0.307239,0.190659,0.036786,0.078805,-0.029353,0.054819,
-0.198120,-0.076564,1.014287,-0.321771,0.357147,0.090947,0.264841,0.158630,0.096818,0.087963,-0.058473,0.036837,
-0.236454,-0.346473,1.032554,-0.260146,0.285840,0.020614,0.271820,0.148092,0.040256,0.083572,-0.033897,0.073745,
-0.413581,-0.364311,1.079017,-0.334189,0.190804,0.094075,0.239757,0.186131,0.079161,0.017666,-0.033563,0.059429,
-0.502978,-0.350005,0.971605,-0.350257,0.199575,0.032739,0.132146,0.189102,-0.016792,0.036879,0.037730,-0.001994,
-0.304046,-0.418977,0.814899,-0.517413,-0.004026,-0.068070,0.117647,0.103173,0.009042,-0.004473,-0.077097,0.009039,
-0.152958,-0.379713,0.898831,-0.599441,-0.010849,-0.006875,0.154656,0.068172,0.116859,0.054795,-0.169773,0.000356,
-0.243389,-0.401913,0.850865,-0.499299,0.045773,0.002461,0.261978,0.127506,0.080933,0.154184,-0.090884,-0.069371,
-0.155328,-0.503170,0.820372,-0.476373,-0.001821,-0.017945,0.273997,0.186407,-0.055019,0.083502,-0.010518,-0.065228,
-0.199782,-0.460893,0.984922,-0.443181,-0.133315,0.002080,0.189978,0.101910,-0.007502,-0.017304,-0.062155,-0.048372,
-0.288282,-0.359970,1.021367,-0.421376,0.005435,0.050648,0.145795,0.106611,0.059205,0.039518,-0.080506,-0.083564,
-0.297642,-0.360154,1.047409,-0.338875,0.141319,0.110936,0.127415,0.107142,0.010106,0.027781,-0.097111,-0.076110,
-0.215767,-0.413454,1.025476,-0.293392,0.121148,0.058941,0.125373,0.059899,-0.067234,0.077937,-0.073617,-0.016158,
-0.072846,-0.311952,0.969757,-0.476380,0.004062,-0.012402,0.184106,0.138214,-0.049729,0.068060,-0.137846,-0.021615,
-0.155667,-0.396258,0.972731,-0.676982,0.004775,-0.025804,-0.008742,0.088489,0.065622,0.050562,-0.186991,-0.057834,
-0.301258,-0.496861,0.935777,-0.567970,-0.078431,-0.209010,-0.044905,0.011998,0.071939,-0.086461,-0.210357,0.013421,
-0.370209,-0.609484,1.011024,-0.485022,-0.113018,-0.176903,0.020405,-0.010936,0.005512,-0.104348,-0.221990,0.052637,
-0.399002,-0.558564,0.961533,-0.553554,-0.122071,-0.128270,0.067043,-0.010489,-0.006665,0.003891,-0.150371,0.030931,
-0.466677,-0.476144,0.950117,-0.516542,-0.101937,-0.046498,0.104000,-0.007793,-0.026980,-0.030196,-0.113710,0.028964,
-0.496544,-0.548750,0.983944,-0.500497,-0.024580,0.041816,0.020706,0.074613,0.022244,-0.074853,-0.076412,0.016662,
-0.467118,-0.512256,1.082186,-0.452141,0.019885,-0.030551,-0.046619,0.157588,-0.047162,0.013877,0.057319,0.007133,
-0.527754,-0.617922,1.051471,-0.476902,0.021731,-0.033652,-0.017001,0.232178,-0.081026,0.075814,0.092908,-0.039516,
-0.642790,-0.876261,0.968419,-0.464318,-0.054996,-0.057534,0.065996,0.302080,0.050017,0.141058,0.039529,-0.028677,
-0.598951,-0.776964,0.888335,-0.448581,-0.132459,-0.157005,0.179252,0.219318,0.191749,0.141125,-0.062447,0.072836,
-0.440589,-0.712477,0.898901,-0.398444,-0.120662,-0.171989,0.211754,0.176469,0.086705,0.175885,-0.041220,0.022651,
-0.220541,-0.873362,0.959820,-0.304518,-0.006054,-0.034025,0.184905,0.164389,-0.045822,0.217505,-0.000864,0.005775,
-0.325458,-0.892166,0.959048,-0.225179,0.156122,0.049370,0.156786,0.148153,-0.109013,0.064525,0.015070,0.016443,
-0.450669,-0.724145,0.902462,-0.263488,0.072536,0.028758,0.046534,0.093404,0.001924,-0.052842,-0.047591,0.053210,
-0.387473,-0.685528,0.807131,-0.309026,0.054297,-0.015027,-0.024524,0.091359,0.058739,-0.043801,-0.063573,-0.007348,
-0.469754,-0.758581,0.852280,-0.327693,-0.045774,-0.051858,0.071315,0.117627,0.036725,0.036890,-0.054526,-0.046967,
-0.534722,-0.808508,0.882098,-0.404474,0.001169,-0.027625,0.036559,0.118416,0.056763,0.088011,-0.042002,-0.046375,
-0.569112,-0.884338,0.861310,-0.362136,-0.149778,-0.137987,0.119755,0.079789,0.129785,0.067699,-0.078809,0.059978,
-0.433693,-0.948748,0.867137,-0.345575,-0.233161,-0.128832,0.206678,0.048378,0.131884,0.046637,-0.151019,0.085547,
-0.269988,-0.756955,0.910080,-0.421366,-0.162416,-0.098636,0.091252,0.018535,0.183129,0.038442,-0.213919,0.084418,
-0.345199,-0.726340,0.896141,-0.371764,-0.181396,-0.094462,0.080796,0.064706,0.143209,0.024881,-0.097290,0.048010,
-0.384324,-0.824475,0.810795,-0.264296,-0.154010,-0.078635,0.131552,0.060941,0.063782,0.053106,-0.016938,0.038400,
-0.294399,-0.812388,0.834593,-0.257241,-0.109823,0.039243,0.193456,0.055628,0.106207,0.032837,-0.030811,0.065514,
-0.275785,-0.841447,0.898425,-0.254412,-0.116448,0.034649,0.071271,0.016598,0.047491,-0.003652,-0.082217,0.040885,
-0.197371,-0.818825,0.814185,-0.316454,-0.160357,-0.018826,0.071834,-0.005127,-0.043244,-0.010518,-0.169630,-0.011803,
1.180826,-0.272881,0.511033,-0.234608,0.262379,-0.028548,0.051550,0.094207,-0.012587,0.108714,-0.037160,0.062179,
1.163458,-0.300138,0.581343,-0.119105,0.290264,0.030698,0.153401,0.015481,0.018777,0.173483,-0.005067,0.112678,
1.159453,-0.220953,0.540805,-0.104323,0.345784,0.064354,0.245668,0.115095,0.123050,0.173673,-0.012376,0.097371,
1.201210,-0.101724,0.556042,-0.173233,0.334496,-0.002150,0.224841,0.197571,0.084642,0.147506,0.027646,0.130976,
1.245332,-0.149573,0.651696,-0.130362,0.337692,0.014900,0.180176,0.222691,0.034097,0.143399,0.157537,0.135503,
1.155772,-0.134684,0.706997,-0.013123,0.381746,0.198327,0.250292,0.189325,0.055541,0.088759,0.180604,0.134744,
1.239571,-0.207015,0.742173,0.025236,0.400554,0.098888,0.284013,0.103966,0.060312,0.221610,0.144701,0.182395,
1.323303,-0.249089,0.739998,-0.065667,0.437048,0.146545,0.301957,0.178691,0.048153,0.268571,0.089163,0.150518,
1.179107,-0.191766,0.645063,-0.063414,0.384938,0.215607,0.305043,0.268508,0.123565,0.252183,0.103439,0.005884,
1.267518,-0.166955,0.626859,0.039496,0.359211,0.167491,0.274567,0.237570,0.113324,0.184433,0.141950,0.059579,
1.253494,-0.094314,0.628980,0.086157,0.497333,0.099059,0.223206,0.221914,0.186258,0.091624,0.014226,0.179172,
1.375582,-0.142052,0.683988,0.035344,0.515989,0.108488,0.143679,0.209774,0.230496,0.089229,-0.028952,0.219846,
1.255119,-0.017506,0.757696,0.013700,0.534464,0.052187,0.121513,0.283765,0.173683,0.130456,0.137076,0.175698,
1.290844,0.012805,0.715597,0.034159,0.397814,0.062286,0.236010,0.270104,0.136838,0.051953,0.109946,0.187874,
1.262948,0.037105,0.698935,0.038259,0.225238,0.112066,0.392172,0.126172,0.205373,0.077313,0.107462,0.222524,
1.211949,-0.033745,0.654754,0.026030,0.316447,0.104315,0.322898,0.149502,0.136686,0.122713,0.237321,0.191074,
1.203201,-0.089081,0.531224,-0.011779,0.548536,0.099629,0.214324,0.258364,0.164616,0.156844,0.190318,0.146039,
1.224581,-0.092719,0.654038,0.009385,0.553722,0.084063,0.151787,0.142795,0.097990,0.198626,0.185547,0.167476,
1.338944,-0.141945,0.642847,-0.066420,0.551231,0.055439,0.151455,0.145374,0.052718,0.150301,0.054238,0.223219,
1.306211,-0.098014,0.549536,-0.199326,0.492101,0.019622,0.131757,0.183201,0.033378,0.012501,0.077639,0.267417,
1.231613,-0.140908,0.570707,-0.230859,0.346120,0.070491,0.189452,0.134016,0.042578,0.102613,0.174892,0.211056,
1.266069,-0.229892,0.665012,-0.174814,0.237032,0.002135,0.257093,0.091368,0.049607,0.193942,0.021893,0.198027,
1.199062,-0.188214,0.662728,-0.175979,0.247707,-0.006883,0.176746,0.104217,-0.056624,0.146185,0.070027,0.145745,
1.160208,-0.094721,0.712973,-0.164726,0.457324,0.076315,0.176431,0.161157,-0.028706,0.114165,0.124676,0.174204,
1.279076,-0.178371,0.616760,-0.055274,0.467964,0.033498,0.110286,0.092612,0.085141,0.098065,0.072744,0.225867,
1.326078,-0.196526,0.486979,0.004738,0.462677,-0.049795,0.107877,0.097488,0.127591,0.126593,0.029869,0.190684,
1.194807,-0.218877,0.445200,0.007646,0.443695,-0.126440,0.060338,0.027957,0.093774,0.207263,-0.031046,0.131676,
1.156119,-0.264767,0.502113,-0.030642,0.327844,-0.054279,0.145467,-0.010108,0.094224,0.175736,-0.051337,0.152561,
1.001486,-0.330385,0.520362,-0.189046,0.357284,-0.020398,0.145141,0.172513,0.019791,0.104552,0.086713,0.128864,
0.863414,-0.515266,0.511184,-0.089867,0.357866,-0.032519,0.121323,0.177421,-0.013777,0.112208,0.035695,0.024161,
0.645793,-0.961956,0.498390,0.123806,0.365732,-0.191592,0.096892,0.119128,-0.135544,0.135382,-0.058803,-0.005251,
0.724794,-0.972144,0.466593,0.088813,0.365496,-0.252528,-0.031098,0.077744,-0.164175,0.117051,-0.041614,-0.055068,
0.687387,-0.862161,0.540230,0.078286,0.378134,-0.206994,-0.054779,0.092654,-0.110507,0.130292,0.029139,-0.073485,
0.252027,-0.752657,0.772235,0.024824,0.327779,-0.112508,0.081477,0.224843,-0.031169,0.107885,0.085961,-0.004971,
0.240387,-0.787007,0.924141,0.064980,0.280389,-0.096559,0.098592,0.281137,-0.003306,0.074233,0.040618,-0.005138,
0.064637,-0.831110,0.952264,0.110907,0.265111,-0.198659,0.078123,0.213700,0.024608,0.043087,0.005006,0.088914,
-0.122359,-0.925824,0.995828,0.018372,0.258539,-0.242324,-0.039218,0.224508,-0.091213,0.044906,0.010924,0.004329,
-0.169075,-0.910872,1.014352,0.001538,0.233948,-0.198653,0.021951,0.223001,-0.129729,0.104446,0.000902,-0.065763,
-0.427545,-1.020773,0.862484,0.010729,0.326609,-0.093264,0.108530,0.130674,-0.090381,0.096931,-0.064763,0.019367,
-0.601531,-1.138903,0.717830,-0.018845,0.456511,-0.013158,0.078584,-0.042677,-0.113330,0.093102,-0.023344,0.035467,
-0.589524,-1.290188,0.719038,0.020876,0.496506,-0.006430,0.079984,0.026142,-0.152626,0.079287,0.079035,0.039017,
-0.414040,-1.412429,0.544221,0.032643,0.528539,-0.029247,0.022337,0.019915,-0.180289,0.124321,0.086052,0.015477,
-0.336582,-1.486295,0.481186,-0.001896,0.359790,-0.014537,-0.042656,-0.010470,-0.152502,0.045388,0.056971,0.011489,
-0.310434,-1.403358,0.581541,-0.047106,0.349076,0.164945,0.005129,0.022231,-0.096146,0.020482,0.110289,-0.001519,
-0.360092,-1.496416,0.440407,-0.145445,0.453434,0.182688,0.018550,0.019966,-0.133288,0.081001,0.148806,-0.005636,
-0.372252,-1.469022,0.434420,-0.027729,0.458168,0.076348,-0.005646,-0.056574,-0.163819,0.100086,0.119393,-0.028341,
-0.123563,-1.239345,0.584477,0.216347,0.624165,0.140066,0.111664,0.047178,-0.078255,0.164076,0.147745,0.081377,
0.330111,-1.142677,0.664769,0.141228,0.620570,0.331326,0.218927,0.046224,-0.010509,0.125692,0.084266,0.188070,
0.528643,-1.072696,0.678012,0.151316,0.665895,0.434904,0.304510,0.058553,-0.006101,0.152996,0.107907,0.197716,
0.760074,-0.918038,0.465559,0.137895,0.797480,0.458632,0.278543,0.049414,-0.089482,0.242389,0.144572,0.082298,
0.971113,-0.852649,0.399215,0.000564,0.808584,0.611158,0.232950,0.026382,-0.122249,0.236125,0.168548,0.035639,
0.962611,-0.715918,0.266288,-0.003093,0.813755,0.684857,0.229776,-0.039824,-0.056408,0.206660,0.161101,0.082210,
0.897373,-0.575306,0.119070,0.101967,0.752518,0.710777,0.264184,-0.136821,0.073628,0.164200,0.112984,0.135521,
0.959107,-0.545052,0.068552,0.111120,0.778049,0.640828,0.351652,-0.173842,0.049846,0.191313,0.088486,0.156514,
0.961312,-0.439014,-0.055091,0.198856,0.756839,0.619511,0.422649,-0.269548,0.095753,0.176243,0.095840,0.164762,
1.015343,-0.363120,-0.140313,0.285669,0.715345,0.627665,0.445448,-0.352318,0.158077,0.147620,0.114157,0.141686,
1.052836,-0.418350,-0.086405,0.301983,0.645016,0.710515,0.413564,-0.347453,0.106609,0.205096,0.105290,0.135510,
1.149083,-0.319660,-0.112265,0.356321,0.640565,0.693842,0.444149,-0.405767,0.108714,0.245310,0.102401,0.105775,
1.113087,-0.271891,-0.070300,0.289657,0.690688,0.674330,0.463403,-0.410839,0.093176,0.270358,0.066217,0.142183,
1.059311,-0.272014,-0.041551,0.228478,0.733451,0.643197,0.446307,-0.373180,0.106961,0.236043,0.046335,0.182823,
1.118508,-0.288834,-0.076248,0.209725,0.775613,0.628419,0.434298,-0.320436,0.048607,0.232437,0.080087,0.184218,
1.069185,-0.304868,0.007225,0.160300,0.790604,0.672242,0.339700,-0.178955,-0.105870,0.334393,0.076532,0.126613,
1.111442,-0.320731,0.090370,0.111114,0.799874,0.715239,0.280332,-0.124195,-0.173945,0.371431,0.092783,0.080306,
1.185031,-0.331714,0.169470,-0.003999,0.809011,0.752829,0.263334,-0.098864,-0.203192,0.324448,0.121711,0.084285,
1.151722,-0.317425,0.155113,0.017374,0.777061,0.740877,0.285457,-0.140833,-0.162939,0.313278,0.074500,0.107030,
1.224034,-0.269527,0.106420,0.044345,0.800568,0.711555,0.306484,-0.147540,-0.190586,0.324881,0.075302,0.102287,
1.163499,-0.203061,0.018025,-0.057534,0.894887,0.711183,0.214596,-0.074915,-0.131872,0.180694,0.143245,0.148518,
1.131627,-0.227625,0.031081,-0.095022,0.915771,0.717130,0.166696,-0.019260,-0.163223,0.162174,0.173915,0.110987,
1.169526,-0.276916,0.073931,-0.065339,0.920196,0.716104,0.125803,0.014553,-0.222045,0.217482,0.186922,0.039840,
1.224412,-0.261854,0.088336,-0.048157,0.899722,0.742657,0.129734,0.003801,-0.257635,0.250900,0.187642,0.022077,
1.097698,-0.222837,-0.011642,-0.076585,0.938320,0.724458,0.126131,0.005046,-0.209691,0.181175,0.208906,0.078509,
1.119751,-0.211338,-0.056009,-0.098988,1.001250,0.715979,0.075497,0.021669,-0.176800,0.137600,0.256637,0.065784,
1.166125,-0.219551,-0.014682,-0.151031,1.063689,0.688860,0.058100,0.030081,-0.191141,0.156580,0.260376,0.045363,
1.175345,-0.295919,0.082957,-0.145407,0.990642,0.723519,0.119204,-0.054014,-0.178605,0.192772,0.198849,0.097996,
1.144088,-0.371552,0.145616,-0.081623,0.864565,0.773661,0.206245,-0.153158,-0.185654,0.277868,0.123431,0.106790,
0.909063,-0.417504,0.096365,-0.010973,0.803600,0.737518,0.280939,-0.184809,-0.147762,0.269431,0.093377,0.130236,
0.917960,-0.393752,0.033163,0.077998,0.776910,0.665897,0.368744,-0.265241,-0.087163,0.277713,0.038753,0.150597,
0.994928,-0.349991,0.005533,0.088172,0.773916,0.655516,0.359704,-0.271782,-0.067966,0.259441,0.024532,0.143762,
1.090627,-0.332667,0.070219,-0.013243,0.829816,0.713776,0.181709,-0.110822,-0.109145,0.199819,0.097206,0.089051,
1.192185,-0.293030,0.134094,-0.069566,0.850434,0.701788,0.159233,-0.056035,-0.107413,0.170297,0.095516,0.081899,
1.074411,-0.168553,0.140131,-0.163189,0.904481,0.717440,0.075044,-0.030147,0.007224,0.049500,0.118694,0.121008,
1.075300,-0.242538,0.194011,-0.154404,0.842672,0.729563,0.082151,-0.028079,0.010795,0.080856,0.095769,0.097518,
1.180913,-0.312684,0.291877,-0.122876,0.782165,0.705854,0.120830,-0.044601,-0.007446,0.163272,0.066635,0.067591,
1.375663,-0.156116,0.310169,-0.167549,0.828698,0.689826,0.224106,-0.097294,-0.041662,0.215449,-0.015761,0.136740,
1.477970,0.054637,0.261562,-0.186791,0.831596,0.655873,0.353311,-0.088602,-0.083674,0.191563,-0.046896,0.203630,
1.457050,0.170017,0.309730,-0.172218,0.788784,0.519810,0.365177,0.001547,-0.022236,0.087530,-0.015564,0.242213,
1.359662,0.385142,0.397259,-0.050622,0.855387,0.421831,0.318912,-0.031664,0.051550,0.081512,0.075641,0.255958,
1.233438,0.542667,0.492026,-0.035079,0.930539,0.385211,0.292407,0.040132,0.015074,0.029780,0.154345,0.220502,
1.228199,0.553773,0.357250,-0.005728,1.016838,0.418258,0.263918,0.014674,0.072019,0.045251,0.146962,0.184349,
1.204806,0.513139,0.375419,0.049360,0.946032,0.419611,0.241343,0.045352,0.063642,0.030864,0.154572,0.161092,
1.168400,0.536100,0.437267,0.093186,0.839514,0.439665,0.210617,0.065566,0.042436,-0.028991,0.228344,0.133569,
1.180506,0.462558,0.534305,0.134359,0.850545,0.415624,0.228791,0.026999,0.100444,-0.004763,0.165879,0.167956,
1.185992,0.476814,0.629854,0.115349,0.872445,0.326714,0.295587,0.024808,0.039343,0.040449,0.132309,0.196940,
1.199143,0.536097,0.692575,0.062157,0.861999,0.298361,0.242859,0.086815,-0.111217,0.097496,0.188826,0.106062,
1.132751,0.571288,0.611134,0.135226,0.827714,0.325116,0.181468,0.008781,0.012236,0.095294,0.197069,0.083010,
1.160605,0.567294,0.546232,0.109292,0.917656,0.362486,0.181536,-0.035828,0.127474,0.042238,0.197677,0.130530,
1.189018,0.500641,0.512611,0.023901,0.936291,0.399907,0.223143,-0.051740,0.114379,0.039401,0.181838,0.210940,
1.165651,0.449576,0.503690,0.050878,0.859861,0.433988,0.259054,-0.088253,0.165655,-0.007407,0.197680,0.260883,
1.199139,0.458848,0.479289,0.011929,0.842254,0.429755,0.265573,0.035640,0.076577,-0.022546,0.197853,0.222317,
1.248822,0.365642,0.635429,0.036266,0.880054,0.454430,0.243570,0.142365,0.024839,0.054627,0.124744,0.189913,
1.192002,0.428853,0.663256,0.041793,0.769506,0.423730,0.306861,0.059463,0.068089,0.020418,0.126137,0.229585,
1.215881,0.452031,0.544804,0.174439,0.648903,0.408825,0.395572,-0.066875,0.129090,-0.004889,0.155990,0.243818,
1.191729,0.471252,0.594339,0.196915,0.715007,0.355039,0.365281,-0.032770,0.124735,-0.014983,0.217528,0.239403,
1.133398,0.508093,0.691310,0.220285,0.783081,0.312932,0.364174,0.050270,0.061837,0.003757,0.233028,0.201854,
1.088336,0.570510,0.718117,0.146773,0.811545,0.361961,0.395633,0.090610,0.054788,-0.024098,0.212716,0.213261,
0.978417,0.518039,0.685138,0.200538,0.814932,0.323942,0.361975,0.136369,0.075485,0.015796,0.164961,0.190873,
0.957754,0.351010,0.676287,0.129489,0.652851,0.336240,0.340896,0.177047,0.047284,0.104080,0.080565,0.165688,
1.113612,0.243064,0.722994,0.034595,0.586496,0.388798,0.354233,0.221203,-0.060786,0.108059,0.066165,0.104790,
1.096754,0.214595,0.810309,-0.039306,0.573223,0.366657,0.361244,0.172801,-0.140936,0.072715,0.152273,0.099044,
1.123695,0.172717,0.870871,0.000205,0.555693,0.280131,0.351544,0.169636,-0.055741,0.107318,0.118352,0.134734,
1.283096,0.135444,0.706977,0.089717,0.630830,0.272119,0.292490,0.126184,0.003227,0.169045,0.073693,0.135393,
1.225681,-0.022242,0.643480,0.018664,0.581384,0.312974,0.234596,0.154348,0.033181,0.091597,0.135295,0.131350,
1.166848,-0.101922,0.625978,-0.014001,0.625955,0.362421,0.258019,0.152614,0.065028,0.116889,0.038280,0.146520,
1.302932,-0.141225,0.654341,-0.042609,0.625709,0.377894,0.243190,0.216737,0.063081,0.142566,0.024218,0.117679,
1.339657,-0.077674,0.658720,0.011662,0.567768,0.272620,0.240531,0.216315,0.074412,0.013625,0.052930,0.205605,
1.353864,-0.091129,0.581871,0.059968,0.553861,0.142608,0.246845,0.184438,0.082584,-0.033430,0.025612,0.264548,
1.353961,-0.171980,0.565296,0.044744,0.485772,0.101996,0.305010,0.093050,0.040992,0.129245,0.059412,0.217294,
1.091747,-0.182052,0.824547,-0.026911,0.446531,0.234982,0.280038,0.030414,-0.017895,0.162637,0.099037,0.132908,
0.324650,-0.399327,1.175362,-0.179889,0.394731,0.276587,0.173218,0.129596,-0.039215,0.175585,-0.002432,-0.026629,
0.065644,-0.455317,1.246346,-0.208097,0.381691,0.250770,0.168947,0.159475,-0.084610,0.164055,-0.012450,-0.088708,
-0.239209,-0.203480,1.165005,-0.127160,0.469207,0.227829,0.258173,0.127056,-0.081802,0.194079,0.007165,-0.082544,
-0.561798,-0.141972,1.020177,-0.206533,0.501810,0.344123,0.340695,0.102375,-0.009111,0.049219,-0.011200,0.086051,
-0.631885,-0.207778,1.121069,-0.240183,0.413188,0.356451,0.366740,0.126803,-0.014020,0.044416,0.003780,0.104112,
-0.506947,-0.174629,1.231515,-0.168477,0.342549,0.269577,0.311431,0.226662,0.042738,0.073316,0.026132,0.067845,
-0.442439,-0.110340,1.051494,-0.291669,0.475790,0.261196,0.251569,0.228138,0.031797,0.016792,-0.005197,0.047168,
-0.372317,-0.079985,1.011693,-0.325705,0.550207,0.310614,0.241713,0.160154,0.080504,0.063320,-0.030939,0.065209,
-0.550220,-0.253169,1.190015,-0.115414,0.327555,0.275079,0.279575,0.166744,0.058654,0.035117,0.033280,0.083618,
-0.401375,-0.171183,1.206593,-0.164633,0.117026,0.168396,0.206790,0.238093,-0.024691,0.053903,0.084626,-0.032471,
-0.236276,-0.088545,1.164842,-0.209528,0.210696,0.058842,0.093495,0.117394,-0.100780,0.112556,0.040858,-0.075124,
-0.222391,-0.127996,1.181547,-0.269658,0.217251,-0.100165,0.117915,0.191217,-0.018055,0.136716,0.008125,-0.003050,
-0.260921,-0.173955,1.226587,-0.261833,0.118965,-0.043103,0.189198,0.161365,0.119280,0.139317,-0.046294,0.075565,
-0.382269,-0.303771,1.152277,-0.234439,0.279571,-0.036950,0.086216,0.144970,-0.001535,0.141396,0.019756,0.023381,
-0.444346,-0.325905,1.021976,-0.337109,0.291706,-0.020930,0.093949,0.191907,0.005424,0.134771,0.055489,0.008098,
-0.389567,-0.292980,1.054393,-0.463436,0.208708,0.026632,0.210235,0.233869,0.051853,0.162863,-0.030338,0.008744,
-0.410672,-0.270621,1.070205,-0.405728,0.207124,-0.006875,0.163623,0.252778,0.070812,0.099649,-0.065348,0.056640,
-0.524673,-0.251562,1.056702,-0.392230,0.066417,-0.074210,0.152641,0.213351,-0.012326,0.074872,0.005656,-0.051710,
